CH0,CH1,CH2,CH3,CH4,CH5,CH6
29.9325008392334,29.0528717041016,28.5705089569092,26.2666034698486,23.023624420166,22.5441951751709,28.6930694580078
29.9389343261719,29.0381507873535,28.5465774536133,26.2693729400635,23.023624420166,22.5469760894775,28.6921520233154
29.9131927490234,29.0381507873535,28.5465774536133,26.2647590637207,23.0547752380371,22.5531425476074,28.7074890136719
29.923303604126,29.0372295379639,28.5603828430176,26.273063659668,23.0501461029053,22.5549945831299,28.6973667144775
29.923303604126,29.0427513122559,28.5521011352539,26.2675304412842,23.0510711669922,22.5549945831299,28.7038097381592
29.9177856445313,29.0390720367432,28.543815612793,26.2675304412842,23.0325660705566,22.5568466186523,28.6927642822266
29.905834197998,29.0363140106201,28.5355281829834,26.2555370330811,23.0325660705566,22.5494441986084,28.6623859405518
29.9076747894287,29.0363140106201,28.5419731140137,26.2638378143311,23.0381164550781,22.5420360565186,28.6623859405518
29.9085960388184,29.0225086212158,28.5419731140137,26.2675304412842,23.0473690032959,22.5401859283447,28.6909198760986
29.9085960388184,29.0289497375488,28.5355281829834,26.2592239379883,23.0547752380371,22.5401859283447,28.667911529541
29.8975620269775,29.0344715118408,28.5309276580811,26.2592239379883,23.0421276092529,22.5275363922119,28.6405982971191
29.8948040008545,29.0252685546875,28.5300045013428,26.2398529052734,23.0421276092529,22.5293865203857,28.6580905914307
29.8911247253418,29.0252685546875,28.5263252258301,26.2601509094238,23.034725189209,22.5386428833008,28.6580905914307
29.8837699890137,29.0022659301758,28.5263252258301,26.2500019073486,23.0328750610352,22.5312385559082,28.660852432251
29.8837699890137,29.0050277709961,28.5217189788818,26.2518463134766,23.0482940673828,22.5466651916504,28.6577854156494
29.8865280151367,28.9995059967041,28.5263252258301,26.2509231567383,23.0371932983398,22.5327796936035,28.6550216674805
29.8727340698242,28.9949035644531,28.5171165466309,26.2509231567383,23.0418186187744,22.5309314727783,28.6577854156494
29.8865280151367,28.9949035644531,28.5134334564209,26.2463111877441,23.0418186187744,22.5475921630859,28.6577854156494
29.8617057800293,28.9912242889404,28.5134334564209,26.2453861236572,23.0418186187744,22.5531425476074,28.6531810760498
29.8699779510498,29.0041065216064,28.5051498413086,26.2463111877441,23.046443939209,22.5531425476074,28.6577854156494
29.8699779510498,28.9893856048584,28.5051498413086,26.2416973114014,23.0498428344727,22.5500659942627,28.6786556243896
29.8580265045166,28.9995059967041,28.5060691833496,26.2416973114014,23.0609474182129,22.5639476776123,28.6574821472168
29.8561840057373,28.9995059967041,28.5033092498779,26.2564563751221,23.0455188751221,22.5559177398682,28.6421337127686
29.8580265045166,28.9838638305664,28.5033092498779,26.2490768432617,23.0445957183838,22.5235252380371,28.6412143707275
29.8488292694092,28.9774227142334,28.5097503662109,26.2333946228027,23.0492210388184,22.5337066650391,28.6356906890869
29.8488292694092,28.9737415313721,28.500545501709,26.2352390289307,23.046443939209,22.5337066650391,28.6191177368164
29.8396339416504,28.9737415313721,28.5106754302979,26.2352390289307,23.0436725616455,22.5290794372559,28.6338481903076
29.8350410461426,28.9737415313721,28.491340637207,26.2389316558838,23.0436725616455,22.5411128997803,28.611759185791
29.8423938751221,28.9682178497314,28.491340637207,26.2564563751221,23.0328750610352,22.5182800292969,28.5964164733887
29.818489074707,28.9617805480957,28.491340637207,26.2463111877441,23.028247833252,22.5303134918213,28.6037788391113
29.818489074707,28.9571781158447,28.500545501709,26.2306308746338,23.023624420166,22.5303134918213,28.6267910003662
29.8249263763428,28.9498157501221,28.4839782714844,26.2306308746338,23.0328750610352,22.5192050933838,28.5964164733887
29.8221645355225,28.953498840332,28.4858169555664,26.2361679077148,23.0482940673828,22.5355567932129,28.6025524139404
29.8166465759277,28.953498840332,28.4692459106445,26.2463111877441,23.0492210388184,22.5429630279541,28.6025524139404
29.8092918395996,28.9571781158447,28.4692459106445,26.2398529052734,23.0492210388184,22.5429630279541,28.6062355041504
29.8092918395996,28.9415321350098,28.4812145233154,26.2463111877441,23.0584735870361,22.5429630279541,28.5942668914795
29.7973384857178,28.9396915435791,28.4839782714844,26.2463111877441,23.0566234588623,22.5355567932129,28.616361618042
29.7973384857178,28.9396915435791,28.4812145233154,26.2343196868896,23.0566234588623,22.5374088287354,28.6007099151611
29.7982559204102,28.9396915435791,28.4701671600342,26.2444667816162,23.0353412628174,22.5235252380371,28.6007099151611
29.7844676971436,28.9507350921631,28.4701671600342,26.2472286224365,23.0371932983398,22.5420360565186,28.6062355041504
29.7844676971436,28.9157638549805,28.4775276184082,26.2361679077148,23.04274559021,22.5420360565186,28.5924282073975
29.7771091461182,28.9314117431641,28.4701671600342,26.2361679077148,23.0455188751221,22.5457382202148,28.5988674163818
29.7890605926514,28.936014175415,28.4766120910645,26.2361679077148,23.04274559021,22.5300045013428,28.5961093902588
29.7807865142822,28.936014175415,28.4591178894043,26.2333946228027,23.04274559021,22.5309314727783,28.5961093902588
29.768835067749,28.9249687194824,28.4591178894043,26.2232475280762,23.04274559021,22.5327796936035,28.5951862335205
29.768835067749,28.9268131256104,28.4591178894043,26.2324752807617,23.0436725616455,22.5327796936035,28.5951862335205
29.7706718444824,28.9369335174561,28.4489917755127,26.22509765625,23.046443939209,22.5429630279541,28.5822982788086
29.759635925293,28.9056434631348,28.4655628204346,26.22509765625,23.0612468719482,22.5300045013428,28.5721702575684
29.7642383575439,28.9056434631348,28.4572792053223,26.2287864685059,23.0458297729492,22.5303134918213,28.556827545166
29.7449226379395,28.9111652374268,28.4572792053223,26.2306308746338,23.0328750610352,22.513650894165,28.5715599060059
29.7449226379395,28.9056434631348,28.4489917755127,26.2407760620117,23.0365753173828,22.5108757019043,28.5522232055664
29.7449226379395,28.8964405059814,28.4508304595947,26.2352390289307,23.0356483459473,22.5108757019043,28.5651168823242
29.7522830963135,28.9038066864014,28.4324169158936,26.2352390289307,23.0393524169922,22.5182800292969,28.5393371582031
29.7421646118164,28.9038066864014,28.447151184082,26.2380123138428,23.0393524169922,22.5275363922119,28.5393371582031
29.7348079681396,28.8964405059814,28.447151184082,26.2241725921631,23.0208473205566,22.5275363922119,28.5641918182373
29.7283706665039,28.8955230712891,28.4407024383545,26.22509765625,23.0291728973389,22.5090255737305,28.5393371582031
29.7283706665039,28.8854007720947,28.4250526428223,26.21217918396,23.027322769165,22.5090255737305,28.5457820892334
29.7200965881348,28.8964405059814,28.4305782318115,26.21217918396,23.0402774810791,22.5108757019043,28.5503845214844
29.7348079681396,28.8964405059814,28.4397850036621,26.2241725921631,23.0402774810791,22.5201301574707,28.5467014312744
29.7210121154785,28.8780345916748,28.4416255950928,26.2112579345703,23.0402774810791,22.5229072570801,28.5467014312744
29.7026233673096,28.8881607055664,28.4416255950928,26.2103309631348,23.052303314209,22.5210552215576,28.5402584075928
29.7026233673096,28.8761978149414,28.4259757995605,26.2278633117676,23.0365753173828,22.5210552215576,28.5338115692139
29.7155017852783,28.8743572235107,28.418607711792,26.2278633117676,23.0319499969482,22.5266094207764,28.5200042724609
29.7072219848633,28.8679141998291,28.424129486084,26.2158699035645,23.0300979614258,22.5155029296875,28.5328922271729
29.7072219848633,28.8679141998291,28.4149227142334,26.2158699035645,23.0300979614258,22.5284614562988,28.5328922271729
29.6851501464844,28.8651542663574,28.4149227142334,26.2333946228027,23.0421276092529,22.5293865203857,28.5565204620361
29.6851501464844,28.8633117675781,28.3983516693115,26.2177124023438,23.046443939209,22.5448112487793,28.5509986877441
29.686071395874,28.8577899932861,28.4093990325928,26.2177124023438,23.059398651123,22.5568466186523,28.5344276428223
29.677791595459,28.8504295349121,28.4029560089111,26.2167911529541,23.0686511993408,22.543888092041,28.5454750061035
29.6814727783203,28.8504295349121,28.4011135101318,26.2177124023438,23.0686511993408,22.5512943267822,28.5454750061035
29.6676807403564,28.8531894683838,28.4011135101318,26.2177124023438,23.0501461029053,22.5263023376465,28.5436325073242
29.6676807403564,28.8449058532715,28.4213676452637,26.2232475280762,23.0575485229492,22.5263023376465,28.5390300750732
29.6741142272949,28.8403072357178,28.3992710113525,26.2278633117676,23.0529232025146,22.5401859283447,28.5353488922119
29.6704387664795,28.8476638793945,28.3965129852295,26.2278633117676,23.0310249328613,22.5210552215576,28.5227661132813
29.6695175170898,28.8476638793945,28.3928298950195,26.202953338623,23.0310249328613,22.5108757019043,28.5227661132813
29.6566410064697,28.8375434875488,28.3928298950195,26.2103309631348,23.0575485229492,22.5392589569092,28.5187797546387
29.6566410064697,28.8357009887695,28.3937492370605,26.2195587158203,23.0408954620361,22.5309314727783,28.527063369751
29.6612415313721,28.8384647369385,28.4075603485107,26.2167911529541,23.059398651123,22.5309314727783,28.5196971893311
29.6437683105469,28.8237380981445,28.3854637145996,26.2167911529541,23.0519962310791,22.5512943267822,28.5169372558594
29.6566410064697,28.8237380981445,28.3725719451904,26.2158699035645,23.0519962310791,22.5494441986084,28.5169372558594
29.6345710754395,28.8301811218262,28.3725719451904,26.2103309631348,23.0603256225586,22.543888092041,28.5178546905518
29.6345710754395,28.8329410552979,28.3836231231689,26.1875877380371,23.0501461029053,22.5466651916504,28.5114116668701
29.6302909851074,28.8130111694336,28.3655242919922,26.1968097686768,23.0631008148193,22.5466651916504,28.5068092346191
29.6247730255127,28.8084087371826,28.3774909973145,26.1968097686768,23.0300979614258,22.5340156555176,28.5006694793701
29.6238479614258,28.8084087371826,28.3461875915527,26.191276550293,23.0300979614258,22.5284614562988,28.4896240234375
29.62109375,28.8019676208496,28.352632522583,26.1921977996826,23.0365753173828,22.5358657836914,28.4896240234375
29.6137351989746,28.7881622314453,28.352632522583,26.1977348327637,23.0449047088623,22.5099468231201,28.4822578430176
29.6137351989746,28.7853984832764,28.3673667907715,26.2032699584961,23.0606307983398,22.5099468231201,28.4868621826172
29.6164951324463,28.7890815734863,28.3452644348145,26.2032699584961,23.0430545806885,22.5247592926025,28.4960670471191
29.6180171966553,28.8044128417969,28.371654510498,26.2158699035645,23.0495262145996,22.5256843566895,28.4923858642578
29.6244525909424,28.7942867279053,28.3661289215088,26.2140235900879,23.0495262145996,22.5321655273438,28.4923858642578
29.5944175720215,28.7771186828613,28.3507919311523,26.2060375213623,23.0566234588623,22.5485172271729,28.5012855529785
29.5944175720215,28.7780380249023,28.3581581115723,26.169132232666,23.0649490356445,22.5485172271729,28.4985218048096
29.5806255340576,28.7918453216553,28.3250102996826,26.2143383026123,23.046443939209,22.5429630279541,28.5012855529785
29.58154296875,28.7706756591797,28.3121166229248,26.2143383026123,23.0436725616455,22.5512943267822,28.4957599639893
29.592264175415,28.7860069274902,28.3606052398682,26.2038764953613,23.0436725616455,22.5457382202148,28.4957599639893
29.5876655578613,28.7896900177002,28.3606052398682,26.2057228088379,23.0473690032959,22.5420360565186,28.4985218048096
29.5876655578613,28.7823238372803,28.3550777435303,26.1992645263672,23.0538501739502,22.5420360565186,28.4929981231689
29.5931854248047,28.7768020629883,28.3486328125,26.2149486541748,23.0640239715576,22.5531425476074,28.491153717041
29.603910446167,28.7856941223145,28.365816116333,26.230318069458,23.0495262145996,22.5404949188232,28.4850177764893
29.60666847229,28.7856941223145,28.3510818481445,26.2266254425049,23.0495262145996,22.5395698547363,28.4850177764893
29.5919532775879,28.7866134643555,28.3510818481445,26.2238597869873,23.0513801574707,22.5404949188232,28.4850177764893
29.5919532775879,28.7875347137451,28.3575286865234,26.2183246612549,23.0458297729492,22.5256843566895,28.4748916625977
29.5692749023438,28.774959564209,28.3302154541016,26.2066421508789,23.0560073852539,22.5256843566895,28.4555568695068
29.5619163513184,28.7666797637939,28.3256168365479,26.2066421508789,23.0541572570801,22.5145778656006,28.4629230499268
29.5619163513184,28.7666797637939,28.3274555206299,26.21217918396,23.0541572570801,22.5321655273438,28.4629230499268
29.5674362182617,28.7583961486816,28.3274555206299,26.1937274932861,23.052303314209,22.5247592926025,28.4666080474854
29.5674362182617,28.756555557251,28.3311386108398,26.1964950561523,23.0495262145996,22.5395698547363,28.4620037078857
29.5471973419189,28.7556343078613,28.3348217010498,26.2038764953613,23.0439758300781,22.5395698547363,28.4491138458252
29.5444412231445,28.7445869445801,28.3283767700195,26.2038764953613,23.055082321167,22.5293865203857,28.4518737792969
29.5471973419189,28.7445869445801,28.3200912475586,26.2047996520996,23.055082321167,22.5321655273438,28.4546375274658
29.5453586578369,28.7501068115234,28.3200912475586,26.1863479614258,23.0578556060791,22.5377178192139,28.4546375274658
29.5453586578369,28.7436714172363,28.311803817749,26.1863479614258,23.0560073852539,22.5256843566895,28.4408283233643
29.5333995819092,28.7381458282471,28.311803817749,26.2001876831055,23.0476779937744,22.5256843566895,28.4334621429443
29.5361633300781,28.7353858947754,28.309045791626,26.2001876831055,23.0643329620361,22.5497512817383,28.4610824584961
29.5232849121094,28.7353858947754,28.3200912475586,26.1844997406006,23.0643329620361,22.5266094207764,28.4445056915283
29.5205268859863,28.7289409637451,28.3071994781494,26.1992645263672,23.0458297729492,22.5321655273438,28.4445056915283
29.5315628051758,28.7307815551758,28.3071994781494,26.1863479614258,23.052303314209,22.5404949188232,28.4389820098877
29.5315628051758,28.7215785980225,28.3007564544678,26.1872673034668,23.0402774810791,22.5404949188232,28.4260959625244
29.515007019043,28.7344646453857,28.3099613189697,26.1872673034668,23.0532302856445,22.5192050933838,28.4288578033447
29.5140838623047,28.7344646453857,28.2924652099609,26.1964950561523,23.0615577697754,22.5506763458252,28.4297790527344
29.5076465606689,28.7206592559814,28.2897052764893,26.1789665222168,23.0615577697754,22.5478992462158,28.4297790527344
29.5030536651611,28.7197380065918,28.2897052764893,26.1844997406006,23.055082321167,22.5330905914307,28.4408283233643
29.5030536651611,28.7096138000488,28.283260345459,26.1743583679199,23.0578556060791,22.5330905914307,28.4224128723145
29.5002899169922,28.7022514343262,28.2989139556885,26.1743583679199,23.0578556060791,22.5312385559082,28.4159698486328
29.4846534729004,28.6985683441162,28.288782119751,26.1854267120361,23.052303314209,22.5349407196045,28.4196491241455
29.4846534729004,28.6985683441162,28.2989139556885,26.1928043365479,23.052303314209,22.5469760894775,28.4196491241455
29.4818954467773,28.6967258453369,28.2989139556885,26.1789665222168,23.0569324493408,22.5377178192139,28.4306983947754
29.4818954467773,28.6921272277832,28.2841815948486,26.1891136169434,23.065258026123,22.5358657836914,28.4233322143555
29.4846534729004,28.681079864502,28.2804985046387,26.1964950561523,23.0606307983398,22.5358657836914,28.4049205780029
29.4828147888184,28.6746368408203,28.2758922576904,26.1964950561523,23.052303314209,22.536792755127,28.4150466918945
29.4809741973877,28.6746368408203,28.2777347564697,26.1854267120361,23.052303314209,22.5404949188232,28.4076824188232
29.4763774871826,28.6884441375732,28.2777347564697,26.1725120544434,23.0624847412109,22.5377178192139,28.4076824188232
29.4917030334473,28.7010154724121,28.2884712219238,26.186954498291,23.0569324493408,22.5386428833008,28.4141273498535
29.4825019836426,28.6908912658691,28.2875518798828,26.1851100921631,23.065258026123,22.5386428833008,28.4187297821045
29.4987506866455,28.7126731872559,28.3157863616943,26.2004852294922,23.0597076416016,22.5340156555176,28.4159698486328
29.4886341094971,28.7126731872559,28.2992134094238,26.2235488891602,23.0597076416016,22.5312385559082,28.3984775543213
29.4775943756104,28.7071533203125,28.2992134094238,26.1967964172363,23.0560073852539,22.5358657836914,28.3984775543213
29.4775943756104,28.6942653656006,28.2964477539063,26.1977157592773,23.0439758300781,22.5284614562988,28.4003143310547
29.4821910858154,28.6997871398926,28.2992134094238,26.2078647613525,23.058780670166,22.5284614562988,28.3957099914551
29.4840335845947,28.6970272064209,28.2936878204346,26.2078647613525,23.0560073852539,22.5275363922119,28.3938694000244
29.4831161499023,28.6970272064209,28.286319732666,26.2023296356201,23.0560073852539,22.5275363922119,28.403076171875
29.4693164825439,28.682300567627,28.2900047302246,26.205099105835,23.0560073852539,22.5451221466064,28.403076171875
29.4539909362793,28.6678810119629,28.274658203125,26.1961822509766,23.0569324493408,22.5229072570801,28.3892650604248
29.4549083709717,28.6605186462402,28.2626895904541,26.1805000305176,23.0745143890381,22.5229072570801,28.3819007873535
29.4512271881104,28.6641960144043,28.2654495239258,26.1805000305176,23.04860496521,22.5275363922119,28.3754539489746
29.4650249481201,28.6641960144043,28.2608470916748,26.1731204986572,23.04860496521,22.5543766021729,28.3763751983643
29.4282341003418,28.659595489502,28.2626895904541,26.1888027191162,23.04860496521,22.5469760894775,28.3763751983643
29.4365139007568,28.6549949645996,28.2626895904541,26.1841888427734,23.0634078979492,22.5423469543457,28.3883457183838
29.4211883544922,28.6230907440186,28.2307682037354,26.1632823944092,23.065258026123,22.5423469543457,28.3726902008057
29.4202671051025,28.6368999481201,28.2362976074219,26.1688175201416,23.0597076416016,22.5516014099121,28.370849609375
29.4138278961182,28.6368999481201,28.2381381988525,26.1688175201416,23.0624847412109,22.5451221466064,28.366247177124
29.4156703948975,28.6295375823975,28.2316951751709,26.1586723327637,23.0624847412109,22.5386428833008,28.366247177124
29.4092292785645,28.6368999481201,28.2316951751709,26.1568241119385,23.072660446167,22.5460472106934,28.3680858612061
29.4092292785645,28.6230907440186,28.2335338592529,26.1697406768799,23.0578556060791,22.536792755127,28.3459911346436
29.4073886871338,28.6240139007568,28.2197227478027,26.1466751098633,23.0671081542969,22.536792755127,28.3736133575439
29.4046287536621,28.6138858795166,28.226167678833,26.1466751098633,23.0624847412109,22.5478992462158,28.3717727661133
29.4070777893066,28.629222869873,28.2359848022461,26.1805000305176,23.0779037475586,22.5577697753906,28.3871192932129
29.404317855835,28.6310615539551,28.2359848022461,26.171272277832,23.0631008148193,22.5568466186523,28.3779106140137
29.404317855835,28.6209373474121,28.2276973724365,26.1565113067627,23.0871562957764,22.5522193908691,28.3723850250244
29.3960399627686,28.6163349151611,28.2580852508545,26.1758861541748,23.0723533630371,22.5522193908691,28.3733081817627
29.4061584472656,28.6255397796631,28.2313785552979,26.1758861541748,23.0667991638184,22.5623989105225,28.3834362030029
29.3896007537842,28.6255397796631,28.2138805389404,26.1685028076172,23.0667991638184,22.5633239746094,28.3751487731934
29.3914432525635,28.6154117584229,28.2138805389404,26.1731204986572,23.0899314880371,22.5577697753906,28.3751487731934
29.3914432525635,28.6098918914795,28.2230930328369,26.1768093109131,23.0751266479492,22.5586967468262,28.3622550964355
29.3788738250732,28.6000747680664,28.2059078216553,26.1531352996826,23.0624847412109,22.5432682037354,28.3441486358643
29.3678321838379,28.5825901031494,28.2022266387939,26.1531352996826,23.058780670166,22.5358657836914,28.3561172485352
29.3567962646484,28.5825901031494,28.2114353179932,26.1632823944092,23.058780670166,22.5506763458252,28.342306137085
29.3705959320068,28.607442855835,28.1810455322266,26.1429843902588,23.0634078979492,22.5590057373047,28.342306137085
29.3859214782715,28.6098918914795,28.1963901519775,26.1703491210938,23.0735855102539,22.5534515380859,28.3551998138428
29.3647613525391,28.6025276184082,28.212043762207,26.1500549316406,23.0615577697754,22.5534515380859,28.3570384979248
29.380090713501,28.6003742218018,28.2283096313477,26.1654281616211,23.0560073852539,22.5414199829102,28.3441486358643
29.3782520294189,28.6003742218018,28.2190990447998,26.174654006958,23.065258026123,22.5358657836914,28.3404674530029
29.3889808654785,28.6258411407471,28.2353610992432,26.1863327026367,23.065258026123,22.5441951751709,28.3404674530029
29.3889808654785,28.6175556182861,28.2353610992432,26.1983222961426,23.058780670166,22.5451221466064,28.342306137085
29.3917407989502,28.6120319366455,28.2372035980225,26.2001705169678,23.0708084106445,22.5451221466064,28.3395462036133
29.3834609985352,28.6147899627686,28.2233924865723,26.1807975769043,23.058780670166,22.5386428833008,28.3349418640137
29.3672122955322,28.5994548797607,28.2080516815186,26.1654281616211,23.0541572570801,22.5469760894775,28.3284969329834
29.3580131530762,28.5939350128174,28.1813430786133,26.1728096008301,23.0541572570801,22.5441951751709,28.3284969329834
29.3353252410889,28.5813579559326,28.1659984588623,26.1408271789551,23.0597076416016,22.5451221466064,28.3248138427734
29.3353252410889,28.582275390625,28.1798114776611,26.1509780883789,23.0634078979492,22.5395698547363,28.3303356170654
29.3380870819092,28.5675506591797,28.2009925842285,26.1435947418213,23.072660446167,22.5395698547363,28.336784362793
29.3307266235352,28.5675506591797,28.1917819976807,26.1435947418213,23.072660446167,22.5664100646973,28.3284969329834
29.3396148681641,28.5792045593262,28.2080516815186,26.1543560028076,23.072660446167,22.5460472106934,28.3284969329834
29.3451366424561,28.5828876495361,28.2080516815186,26.1737289428711,23.0671081542969,22.5506763458252,28.3165245056152
29.3604621887207,28.5871734619141,28.2031326293945,26.1688041687012,23.0624847412109,22.5516014099121,28.3312568664551
29.347583770752,28.57981300354,28.2095775604248,26.1706466674805,23.0597076416016,22.5516014099121,28.3202056884766
29.3509578704834,28.6071243286133,28.2240047454834,26.1860256195068,23.0624847412109,22.5562267303467,28.3220500946045
29.3546352386475,28.6071243286133,28.2175598144531,26.1989459991455,23.0624847412109,22.5349407196045,28.3146820068359
29.3629112243652,28.5923938751221,28.2175598144531,26.2026329040527,23.072660446167,22.5562267303467,28.3146820068359
29.3629112243652,28.5960750579834,28.2138748168945,26.1998634338379,23.0597076416016,22.5580787658691,28.3156051635742
29.3564739227295,28.5841083526611,28.2147979736328,26.1980171203613,23.0615577697754,22.5580787658691,28.2981090545654
29.3610763549805,28.5951538085938,28.2175598144531,26.1980171203613,23.0819129943848,22.5682621002197,28.3073177337646
29.3282661437988,28.57981300354,28.195764541626,26.1660385131836,23.0819129943848,22.552526473999,28.3137626647949
29.3190670013428,28.5650863647461,28.1874752044678,26.1660385131836,23.0809879302979,22.5451221466064,28.3137626647949
29.3037395477295,28.5515880584717,28.1721324920654,26.1571254730225,23.0661849975586,22.5608558654785,28.3128414154053
29.3028182983398,28.5442237854004,28.1684494018555,26.1645050048828,23.0745143890381,22.5608558654785,28.3008728027344
29.2847270965576,28.521520614624,28.1411304473877,26.1491317749023,23.0809879302979,22.5516014099121,28.3100776672363
29.2727718353271,28.521520614624,28.1540260314941,26.1297550201416,23.0819129943848,22.5645599365234,28.2916641235352
29.2792091369629,28.5325660705566,28.142053604126,26.1149959564209,23.0819129943848,22.5451221466064,28.2916641235352
29.2792091369629,28.5288848876953,28.142053604126,26.1399059295654,23.0809879302979,22.5488243103027,28.2971839904785
29.2954578399658,28.5248928070068,28.1675319671631,26.1608123779297,23.0717372894287,22.5488243103027,28.3008728027344
29.2816562652588,28.5258140563965,28.152795791626,26.146053314209,23.0708084106445,22.552526473999,28.2999477386475
29.2899398803711,28.5258140563965,28.1629238128662,26.146053314209,23.0606307983398,22.5590057373047,28.2990264892578
29.2724628448486,28.5258140563965,28.1481895446777,26.1442089080811,23.0606307983398,22.5645599365234,28.2990264892578
29.2877883911133,28.5439109802246,28.1635341644287,26.1734180450439,23.0782127380371,22.5432682037354,28.2944240570068
29.2905464172363,28.538387298584,28.1616916656494,26.1521968841553,23.0671081542969,22.5469760894775,28.2806129455566
29.2896289825439,28.531946182251,28.1561660766602,26.1521968841553,23.0800628662109,22.5469760894775,28.2898216247559
29.2776718139648,28.531946182251,28.1515636444092,26.1521968841553,23.0800628662109,22.5673370361328,28.2861385345459
29.2669410705566,28.5156860351563,28.1371383666992,26.1423625946045,23.0800628662109,22.5636329650879,28.2861385345459
29.2586631774902,28.5156860351563,28.1371383666992,26.1562023162842,23.0809879302979,22.5571556091309,28.2889003753662
29.2739887237549,28.5310230255127,28.1460399627686,26.1614246368408,23.0994911193848,22.5543766021729,28.2815322875977
29.2721500396729,28.5227375030518,28.1552486419678,26.1540431976318,23.0772876739502,22.5543766021729,28.275089263916
29.2513027191162,28.5073986053467,28.1251678466797,26.138671875,23.0745143890381,22.5571556091309,28.2686424255371
29.2494621276855,28.5083236694336,28.1334552764893,26.1405162811279,23.0745143890381,22.5710372924805,28.2824535369873
29.2476215362549,28.5046405792236,28.1334552764893,26.1312923431396,23.0819129943848,22.5738124847412,28.2824535369873
29.2476215362549,28.4963550567627,28.1389789581299,26.146053314209,23.0689601898193,22.5645599365234,28.2714023590088
29.2537479400635,28.5107707977295,28.1460399627686,26.1531200408936,23.0819129943848,22.5645599365234,28.2769260406494
29.2454700469971,28.5052471160889,28.1368274688721,26.1531200408936,23.0920906066895,22.5395698547363,28.2585124969482
29.2611103057861,28.5052471160889,28.1331405639648,26.1466617584229,23.0772876739502,22.562707901001,28.2732467651367
29.2500667572021,28.4960422515869,28.1386699676514,26.1411285400391,23.0772876739502,22.5664100646973,28.2732467651367
29.26540184021,28.5251960754395,28.1540184020996,26.1546573638916,23.0708084106445,22.5710372924805,28.2539081573486
29.2497615814209,28.4984951019287,28.1411228179932,26.1620407104492,23.072660446167,22.5710372924805,28.2741661071777
29.2344264984131,28.4840717315674,28.1331405639648,26.1466617584229,23.079137802124,22.565486907959,28.2612724304199
29.2325859069824,28.4840717315674,28.1248569488525,26.1429691314697,23.0856151580811,22.5682621002197,28.2456207275391
29.221549987793,28.488676071167,28.119327545166,26.1549644470215,23.0856151580811,22.565486907959,28.2456207275391
29.221549987793,28.4813098907471,28.119327545166,26.1558895111084,23.0809879302979,22.5469760894775,28.2539081573486
29.2270679473877,28.4803943634033,28.1119594573975,26.1512756347656,23.0846881866455,22.5469760894775,28.2566680908203
29.225227355957,28.488676071167,28.1009101867676,26.1512756347656,23.0902404785156,22.5673370361328,28.2474632263184
29.2034587860107,28.4733409881592,28.0883293151855,26.1220626831055,23.0930156707764,22.5682621002197,28.2400951385498
29.2080612182617,28.4530849456787,28.0929317474365,26.1266765594482,23.0930156707764,22.5710372924805,28.2400951385498
29.223388671875,28.4693470001221,28.1082801818848,26.1365146636963,23.0745143890381,22.5617809295654,28.2502212524414
29.2123470306396,28.4610595703125,28.1045932769775,26.1337471008301,23.0911655426025,22.5562267303467,28.2410144805908
29.1878185272217,28.4586086273193,28.0910911560059,26.1294479370117,23.0800628662109,22.5562267303467,28.2557487487793
29.185977935791,28.4586086273193,28.0929317474365,26.114070892334,23.0994911193848,22.5747413635254,28.2410144805908
29.1678867340088,28.4349803924561,28.0656127929688,26.1048469543457,23.0994911193848,22.5784435272217,28.2410144805908
29.1706447601318,28.4312973022461,28.0656127929688,26.11745262146,23.0902404785156,22.5765933990479,28.226282119751
29.185977935791,28.4420394897461,28.0883293151855,26.1202220916748,23.0754375457764,22.5691871643066,28.2244415283203
29.1712589263916,28.4355888366699,28.0692977905273,26.1085376739502,23.0856151580811,22.5691871643066,28.2216777801514
29.1513252258301,28.4202499389648,28.0619297027588,26.1085376739502,23.0846881866455,22.5728893280029,28.2345676422119
29.1476459503174,28.4303798675537,28.0874061584473,26.1257553100586,23.069263458252,22.5482006072998,28.2192153930664
29.1638984680176,28.4328289031982,28.0874061584473,26.11745262146,23.0766658782959,22.5454216003418,28.2210559844971
29.1638984680176,28.4300689697266,28.0689888000488,26.1128387451172,23.0590839385986,22.5685634613037,28.221981048584
29.1602191925049,28.4328289031982,28.0689888000488,26.1146831512451,23.0812892913818,22.5685634613037,28.2118453979492
29.1611385345459,28.4174880981445,28.0591678619385,26.0993099212646,23.0664863586426,22.5704135894775,28.2035617828369
29.1439647674561,28.4110450744629,28.0518016815186,26.1020774841309,23.0664863586426,22.5630111694336,28.2136878967285
29.1274032592773,28.4245452880859,28.0671463012695,26.108226776123,23.0720367431641,22.543571472168,28.2136878967285
29.1427364349365,28.4245452880859,28.0588569641113,26.1202220916748,23.0886936187744,22.5509796142578,28.1998748779297
29.1491775512695,28.417179107666,28.0579357147217,26.1026916503906,23.0902404785156,22.5664100646973,28.2327289581299
29.1445732116699,28.4134941101074,28.0570182800293,26.1026916503906,23.1022701263428,22.5617809295654,28.2216777801514
29.1344547271729,28.4134941101074,28.0625438690186,26.1063785552979,23.08376121521,22.5839977264404,28.2087841033936
29.1362953186035,28.4033660888672,28.0441207885742,26.115608215332,23.08376121521,22.5728893280029,28.2087841033936
